currency,updateTime,cashBuy,cashSell,spotBuy,spotSell,country
CHF,2018/10/15,30.41,31.61,31.07,31.36,SZ
CHF,2018/10/12,30.4,31.6,31.06,31.35,SZ
CHF,2018/10/11,30.65,31.85,31.31,31.6,SZ
CHF,2018/10/9,30.31,31.51,30.97,31.26,SZ
CHF,2018/10/8,30.37,31.57,31.03,31.32,SZ
CHF,2018/10/5,30.2,31.4,30.86,31.15,SZ
CHF,2018/10/4,30.27,31.47,30.93,31.22,SZ
CHF,2018/10/3,30.28,31.48,30.94,31.23,SZ
CHF,2018/10/2,30.36,31.56,31.02,31.31,SZ
CHF,2018/10/1,30.23,31.43,30.89,31.18,SZ
CHF,2018/9/28,30.47,31.67,31.13,31.42,SZ
CHF,2018/9/27,30.74,31.94,31.4,31.69,SZ
CHF,2018/9/26,30.98,32.18,31.64,31.93,SZ
CHF,2018/9/25,30.95,32.15,31.61,31.9,SZ
CHF,2018/9/21,31.24,32.44,31.9,32.19,SZ
CHF,2018/9/20,31.04,32.24,31.7,31.99,SZ
CHF,2018/9/19,31.11,32.31,31.77,32.06,SZ
CHF,2018/9/18,31.23,32.43,31.89,32.18,SZ
CHF,2018/9/17,31.1,32.3,31.76,32.05,SZ
CHF,2018/9/14,31.08,32.28,31.74,32.03,SZ
CHF,2018/9/13,30.94,32.14,31.6,31.89,SZ
CHF,2018/9/12,30.8,32,31.46,31.75,SZ
CHF,2018/9/11,30.81,32.01,31.47,31.76,SZ
CHF,2018/9/10,30.96,32.16,31.62,31.91,SZ
CHF,2018/9/7,31.05,32.25,31.71,32,SZ
CHF,2018/9/6,30.91,32.11,31.57,31.86,SZ
CHF,2018/9/5,30.77,31.97,31.43,31.72,SZ
CHF,2018/9/4,30.78,31.98,31.44,31.73,SZ
CHF,2018/9/3,30.84,32.04,31.5,31.79,SZ
CHF,2018/8/31,30.99,32.19,31.65,31.94,SZ
CHF,2018/8/30,30.83,32.03,31.49,31.78,SZ
CHF,2018/8/29,30.61,31.81,31.27,31.56,SZ
CHF,2018/8/28,30.59,31.79,31.25,31.54,SZ
CHF,2018/8/27,30.46,31.66,31.12,31.41,SZ
CHF,2018/8/24,30.42,31.62,31.08,31.37,SZ
CHF,2018/8/23,30.48,31.68,31.14,31.43,SZ
CHF,2018/8/22,30.38,31.58,31.04,31.33,SZ
CHF,2018/8/21,30.31,31.51,30.97,31.26,SZ
CHF,2018/8/20,30.09,31.29,30.75,31.04,SZ
CHF,2018/8/17,30.1,31.3,30.76,31.05,SZ
CHF,2018/8/16,30.23,31.43,30.89,31.18,SZ
CHF,2018/8/15,30.11,31.31,30.77,31.06,SZ
CHF,2018/8/14,30.24,31.44,30.9,31.19,SZ
CHF,2018/8/13,30.14,31.34,30.8,31.09,SZ
CHF,2018/8/10,30.08,31.28,30.74,31.03,SZ
CHF,2018/8/9,29.99,31.19,30.65,30.94,SZ
CHF,2018/8/8,29.96,31.16,30.62,30.91,SZ
CHF,2018/8/7,29.93,31.13,30.59,30.88,SZ
CHF,2018/8/6,29.95,31.15,30.61,30.9,SZ
CHF,2018/8/3,30,31.2,30.66,30.95,SZ
CHF,2018/8/2,30.05,31.25,30.71,31,SZ
CHF,2018/8/1,30.04,31.24,30.7,30.99,SZ
CHF,2018/7/31,30.15,31.35,30.81,31.1,SZ
CHF,2018/7/30,29.98,31.18,30.64,30.93,SZ
CHF,2018/7/27,29.92,31.12,30.58,30.87,SZ
CHF,2018/7/26,29.99,31.19,30.65,30.94,SZ
EUR,2019/1/25,34.08,35.42,34.7,35.1,EU
EUR,2019/1/24,34.3,35.64,34.92,35.32,EU
EUR,2019/1/23,34.31,35.65,34.93,35.33,EU
EUR,2019/1/22,34.26,35.6,34.88,35.28,EU
EUR,2019/1/21,34.31,35.65,34.93,35.33,EU
EUR,2019/1/19,34.25,35.59,34.87,35.27,EU
EUR,2019/1/18,34.31,35.65,34.93,35.33,EU
EUR,2019/1/17,34.31,35.65,34.93,35.33,EU
EUR,2019/1/16,34.31,35.65,34.93,35.33,EU
EUR,2019/1/15,34.53,35.87,35.15,35.55,EU
EUR,2019/1/14,34.59,35.93,35.21,35.61,EU
EUR,2019/1/11,34.69,36.03,35.31,35.71,EU
EUR,2019/1/10,34.7,36.04,35.32,35.72,EU
EUR,2019/1/9,34.49,35.83,35.11,35.51,EU
EUR,2019/1/8,34.48,35.82,35.1,35.5,EU
EUR,2019/1/7,34.42,35.76,35.04,35.44,EU
EUR,2019/1/4,34.39,35.73,35.01,35.41,EU
EUR,2019/1/3,34.28,35.62,34.9,35.3,EU
EUR,2019/1/2,34.51,35.85,35.13,35.53,EU
EUR,2018/12/28,34.38,35.72,35,35.4,EU
EUR,2018/12/27,34.23,35.57,34.85,35.25,EU
EUR,2018/12/26,34.3,35.64,34.92,35.32,EU
EUR,2018/12/25,34.3,35.64,34.92,35.32,EU
EUR,2018/12/24,34.25,35.59,34.87,35.27,EU
EUR,2018/12/22,34.22,35.56,34.84,35.24,EU
EUR,2018/12/21,34.5,35.84,35.12,35.52,EU
EUR,2018/12/20,34.37,35.71,34.99,35.39,EU
EUR,2018/12/19,34.29,35.63,34.91,35.31,EU
EUR,2018/12/18,34.23,35.57,34.85,35.25,EU
EUR,2018/12/17,34.13,35.47,34.75,35.15,EU
EUR,2018/12/14,34.21,35.55,34.83,35.23,EU
EUR,2018/12/13,34.28,35.62,34.9,35.3,EU
EUR,2018/12/12,34.15,35.49,34.77,35.17,EU
EUR,2018/12/11,34.32,35.66,34.94,35.34,EU
EUR,2018/12/10,34.46,35.8,35.08,35.48,EU
EUR,2018/12/7,34.24,35.58,34.86,35.26,EU
EUR,2018/12/6,34.11,35.45,34.73,35.13,EU
EUR,2018/12/5,34.08,35.42,34.7,35.1,EU
EUR,2018/12/4,34.12,35.46,34.74,35.14,EU
EUR,2018/12/3,34.13,35.47,34.75,35.15,EU
EUR,2018/11/30,34.27,35.61,34.89,35.29,EU
EUR,2018/11/29,34.29,35.63,34.91,35.31,EU
EUR,2018/11/28,34.03,35.37,34.65,35.05,EU
EUR,2018/11/27,34.12,35.46,34.74,35.14,EU
EUR,2018/11/26,34.26,35.6,34.88,35.28,EU
EUR,2018/11/23,34.45,35.79,35.07,35.47,EU
EUR,2018/11/22,34.38,35.72,35,35.4,EU
EUR,2018/11/21,34.36,35.7,34.98,35.38,EU
EUR,2018/11/20,34.6,35.94,35.22,35.62,EU
EUR,2018/11/19,34.44,35.78,35.06,35.46,EU
EUR,2018/11/16,34.23,35.57,34.85,35.25,EU
EUR,2018/11/15,34.15,35.49,34.77,35.17,EU
EUR,2018/11/14,34.09,35.43,34.71,35.11,EU
EUR,2018/11/13,33.9,35.24,34.52,34.92,EU
EUR,2018/11/12,33.96,35.3,34.58,34.98,EU
EUR,2018/11/9,34.1,35.44,34.72,35.12,EU
EUR,2018/11/8,34.3,35.64,34.92,35.32,EU
EUR,2018/11/7,34.41,35.75,35.03,35.43,EU
EUR,2018/11/6,34.3,35.64,34.92,35.32,EU
EUR,2018/11/5,34.19,35.53,34.81,35.21,EU
EUR,2018/11/2,34.3,35.64,34.92,35.32,EU
EUR,2018/11/1,34.3,35.64,34.92,35.32,EU
EUR,2018/10/31,34.31,35.65,34.93,35.33,EU
EUR,2018/10/30,34.38,35.72,35,35.4,EU
EUR,2018/10/29,34.54,35.88,35.16,35.56,EU
EUR,2018/10/26,34.46,35.8,35.08,35.48,EU
EUR,2018/10/25,34.5,35.84,35.12,35.52,EU
EUR,2018/10/24,34.52,35.86,35.14,35.54,EU
EUR,2018/10/23,34.69,36.03,35.31,35.71,EU
EUR,2018/10/22,34.83,36.17,35.45,35.85,EU
EUR,2018/10/19,34.61,35.95,35.23,35.63,EU
EUR,2018/10/18,34.82,36.16,35.44,35.84,EU
EUR,2018/10/17,34.84,36.18,35.46,35.86,EU
EUR,2018/10/16,35.02,36.36,35.64,36.04,EU
EUR,2018/10/15,34.95,36.29,35.57,35.97,EU
EUR,2018/10/12,34.96,36.3,35.58,35.98,EU
EUR,2018/10/11,35.09,36.43,35.71,36.11,EU
EUR,2018/10/9,34.71,36.05,35.33,35.73,EU
EUR,2018/10/8,34.72,36.06,35.34,35.74,EU
EUR,2018/10/5,34.66,36,35.28,35.68,EU
EUR,2018/10/4,34.57,35.91,35.19,35.59,EU
EUR,2018/10/3,34.69,36.03,35.31,35.71,EU
EUR,2018/10/2,34.59,35.93,35.21,35.61,EU
EUR,2018/10/1,34.58,35.92,35.2,35.6,EU
EUR,2018/9/28,34.66,36,35.28,35.68,EU
EUR,2018/9/27,34.99,36.33,35.61,36.01,EU
EUR,2018/9/26,35.3,36.64,35.92,36.32,EU
EUR,2018/9/25,35.27,36.61,35.89,36.29,EU
EUR,2018/9/21,35.33,36.67,35.95,36.35,EU
EUR,2018/9/20,35.2,36.54,35.82,36.22,EU
EUR,2018/9/19,35.2,36.54,35.82,36.22,EU
EUR,2018/9/18,35.18,36.52,35.8,36.2,EU
EUR,2018/9/17,35.05,36.39,35.67,36.07,EU
EUR,2018/9/14,35.21,36.55,35.83,36.23,EU
EUR,2018/9/13,34.97,36.31,35.59,35.99,EU
EUR,2018/9/12,34.91,36.25,35.53,35.93,EU
EUR,2018/9/11,35.01,36.35,35.63,36.03,EU
EUR,2018/9/10,34.83,36.17,35.45,35.85,EU
EUR,2018/9/7,35.01,36.35,35.63,36.03,EU
EUR,2018/9/6,34.97,36.31,35.59,35.99,EU
EUR,2018/9/5,34.78,36.12,35.4,35.8,EU
EUR,2018/9/4,34.76,36.1,35.38,35.78,EU
EUR,2018/9/3,34.83,36.17,35.45,35.85,EU
EUR,2018/8/31,35.07,36.41,35.69,36.09,EU
EUR,2018/8/30,35.08,36.42,35.7,36.1,EU
EUR,2018/8/29,34.99,36.33,35.61,36.01,EU
EUR,2018/8/28,35.09,36.43,35.71,36.11,EU
EUR,2018/8/27,34.89,36.23,35.51,35.91,EU
EUR,2018/8/24,34.76,36.1,35.38,35.78,EU
EUR,2018/8/23,34.79,36.13,35.41,35.81,EU
EUR,2018/8/22,34.71,36.05,35.33,35.73,EU
EUR,2018/8/21,34.56,35.9,35.18,35.58,EU
EUR,2018/8/20,34.31,35.65,34.93,35.33,EU
EUR,2018/8/17,34.26,35.6,34.88,35.28,EU
EUR,2018/8/16,34.25,35.59,34.87,35.27,EU
EUR,2018/8/15,34.13,35.47,34.75,35.15,EU
EUR,2018/8/14,34.36,35.7,34.98,35.38,EU
EUR,2018/8/13,34.23,35.57,34.85,35.25,EU
EUR,2018/8/10,34.39,35.73,35.01,35.41,EU
EUR,2018/8/9,34.66,36,35.28,35.68,EU
EUR,2018/8/8,34.74,36.08,35.36,35.76,EU
EUR,2018/8/7,34.62,35.96,35.24,35.64,EU
EUR,2018/8/6,34.6,35.94,35.22,35.62,EU
EUR,2018/8/3,34.68,36.02,35.3,35.7,EU
EUR,2018/8/2,34.86,36.2,35.48,35.88,EU
EUR,2018/8/1,34.95,36.29,35.57,35.97,EU
EUR,2018/7/31,35.04,36.38,35.66,36.06,EU
EUR,2018/7/30,34.89,36.23,35.51,35.91,EU
EUR,2018/7/27,34.8,36.14,35.42,35.82,EU
EUR,2018/7/26,35.02,36.36,35.64,36.04,EU
AUD,2019/1/25,21.5,22.28,21.77,22,AUS
AUD,2019/1/24,21.53,22.31,21.8,22.03,AUS
AUD,2019/1/23,21.66,22.44,21.93,22.16,AUS
AUD,2019/1/22,21.63,22.41,21.9,22.13,AUS
AUD,2019/1/21,21.74,22.52,22.01,22.24,AUS
AUD,2019/1/19,21.72,22.5,21.99,22.22,AUS
AUD,2019/1/18,21.78,22.56,22.05,22.28,AUS
AUD,2019/1/17,21.7,22.48,21.97,22.2,AUS
AUD,2019/1/16,21.83,22.61,22.1,22.33,AUS
AUD,2019/1/15,21.86,22.64,22.13,22.36,AUS
AUD,2019/1/14,21.78,22.56,22.05,22.28,AUS
AUD,2019/1/11,21.83,22.61,22.1,22.33,AUS
AUD,2019/1/10,21.69,22.47,21.96,22.19,AUS
AUD,2019/1/9,21.65,22.43,21.92,22.15,AUS
AUD,2019/1/8,21.58,22.36,21.85,22.08,AUS
AUD,2019/1/7,21.6,22.38,21.87,22.1,AUS
AUD,2019/1/4,21.29,22.07,21.56,21.79,AUS
AUD,2019/1/3,21.11,21.89,21.38,21.61,AUS
AUD,2019/1/2,21.27,22.05,21.54,21.77,AUS
AUD,2018/12/28,21.28,22.06,21.55,21.78,AUS
AUD,2018/12/27,21.3,22.08,21.57,21.8,AUS
AUD,2018/12/26,21.35,22.13,21.62,21.85,AUS
AUD,2018/12/25,21.29,22.07,21.56,21.79,AUS
AUD,2018/12/24,21.37,22.15,21.64,21.87,AUS
AUD,2018/12/22,21.38,22.16,21.65,21.88,AUS
AUD,2018/12/21,21.52,22.3,21.79,22.02,AUS
AUD,2018/12/20,21.53,22.31,21.8,22.03,AUS
AUD,2018/12/19,21.77,22.55,22.04,22.27,AUS
AUD,2018/12/18,21.79,22.57,22.06,22.29,AUS
AUD,2018/12/17,21.77,22.55,22.04,22.27,AUS
AUD,2018/12/14,21.76,22.54,22.03,22.26,AUS
AUD,2018/12/13,21.95,22.73,22.22,22.45,AUS
AUD,2018/12/12,21.87,22.65,22.14,22.37,AUS
AUD,2018/12/11,21.85,22.63,22.12,22.35,AUS
AUD,2018/12/10,21.9,22.68,22.17,22.4,AUS
AUD,2018/12/7,21.84,22.62,22.11,22.34,AUS
AUD,2018/12/6,21.92,22.7,22.19,22.42,AUS
AUD,2018/12/5,22.09,22.87,22.36,22.59,AUS
AUD,2018/12/4,22.27,23.05,22.54,22.77,AUS
AUD,2018/12/3,22.3,23.08,22.57,22.8,AUS
AUD,2018/11/30,22.16,22.94,22.43,22.66,AUS
AUD,2018/11/29,22.2,22.98,22.47,22.7,AUS
AUD,2018/11/28,21.96,22.74,22.23,22.46,AUS
AUD,2018/11/27,21.96,22.74,22.23,22.46,AUS
AUD,2018/11/26,22.04,22.82,22.31,22.54,AUS
AUD,2018/11/23,22,22.78,22.27,22.5,AUS
AUD,2018/11/22,21.97,22.75,22.24,22.47,AUS
AUD,2018/11/21,21.95,22.73,22.22,22.45,AUS
AUD,2018/11/20,22.14,22.92,22.41,22.64,AUS
AUD,2018/11/19,22.21,22.99,22.48,22.71,AUS
AUD,2018/11/16,22.07,22.85,22.34,22.57,AUS
AUD,2018/11/15,22.09,22.87,22.36,22.59,AUS
AUD,2018/11/14,21.92,22.7,22.19,22.42,AUS
AUD,2018/11/13,21.89,22.67,22.16,22.39,AUS
AUD,2018/11/12,21.84,22.62,22.11,22.34,AUS
AUD,2018/11/9,21.92,22.7,22.19,22.42,AUS
AUD,2018/11/8,22.01,22.79,22.28,22.51,AUS
AUD,2018/11/7,21.92,22.7,22.19,22.42,AUS
AUD,2018/11/6,21.84,22.62,22.11,22.34,AUS
AUD,2018/11/5,21.75,22.53,22.02,22.25,AUS
AUD,2018/11/2,21.84,22.62,22.11,22.34,AUS
AUD,2018/11/1,21.71,22.49,21.98,22.21,AUS
AUD,2018/10/31,21.54,22.32,21.81,22.04,AUS
AUD,2018/10/30,21.57,22.35,21.84,22.07,AUS
AUD,2018/10/29,21.64,22.42,21.91,22.14,AUS
AUD,2018/10/26,21.42,22.2,21.69,21.92,AUS
AUD,2018/10/25,21.5,22.28,21.77,22,AUS
AUD,2018/10/24,21.54,22.32,21.81,22.04,AUS
AUD,2018/10/23,21.55,22.33,21.82,22.05,AUS
AUD,2018/10/22,21.59,22.37,21.86,22.09,AUS
AUD,2018/10/19,21.62,22.4,21.89,22.12,AUS
AUD,2018/10/18,21.68,22.46,21.95,22.18,AUS
AUD,2018/10/17,21.63,22.41,21.9,22.13,AUS
AUD,2018/10/16,21.63,22.41,21.9,22.13,AUS
AUD,2018/10/15,21.65,22.43,21.92,22.15,AUS
AUD,2018/10/12,21.6,22.38,21.87,22.1,AUS
AUD,2018/10/11,21.65,22.43,21.92,22.15,AUS
AUD,2018/10/9,21.52,22.3,21.79,22.02,AUS
AUD,2018/10/8,21.41,22.19,21.68,21.91,AUS
AUD,2018/10/5,21.38,22.16,21.65,21.88,AUS
AUD,2018/10/4,21.42,22.2,21.69,21.92,AUS
AUD,2018/10/3,21.6,22.38,21.87,22.1,AUS
AUD,2018/10/2,21.67,22.45,21.94,22.17,AUS
AUD,2018/10/1,21.66,22.44,21.93,22.16,AUS
AUD,2018/9/28,21.65,22.43,21.92,22.15,AUS
AUD,2018/9/27,21.73,22.51,22,22.23,AUS
AUD,2018/9/26,21.88,22.66,22.15,22.38,AUS
AUD,2018/9/25,21.82,22.6,22.09,22.32,AUS
AUD,2018/9/21,21.99,22.77,22.26,22.49,AUS
AUD,2018/9/20,21.99,22.77,22.26,22.49,AUS
AUD,2018/9/19,21.91,22.69,22.18,22.41,AUS
AUD,2018/9/18,21.8,22.58,22.07,22.3,AUS
AUD,2018/9/17,21.69,22.47,21.96,22.19,AUS
AUD,2018/9/14,21.78,22.56,22.05,22.28,AUS
AUD,2018/9/13,21.76,22.54,22.03,22.26,AUS
AUD,2018/9/12,21.53,22.31,21.8,22.03,AUS
AUD,2018/9/11,21.56,22.34,21.83,22.06,AUS
AUD,2018/9/10,21.56,22.34,21.83,22.06,AUS
AUD,2018/9/7,21.63,22.41,21.9,22.13,AUS
AUD,2018/9/6,21.7,22.48,21.97,22.2,AUS
AUD,2018/9/5,21.67,22.45,21.94,22.17,AUS
AUD,2018/9/4,21.7,22.48,21.97,22.2,AUS
AUD,2018/9/3,21.73,22.51,22,22.23,AUS
AUD,2018/8/31,21.89,22.67,22.16,22.39,AUS
AUD,2018/8/30,21.98,22.76,22.25,22.48,AUS
AUD,2018/8/29,22.05,22.83,22.32,22.55,AUS
AUD,2018/8/28,22.17,22.95,22.44,22.67,AUS
AUD,2018/8/27,22.11,22.89,22.38,22.61,AUS
AUD,2018/8/24,22.01,22.79,22.28,22.51,AUS
AUD,2018/8/23,22.06,22.84,22.33,22.56,AUS
AUD,2018/8/22,22.17,22.95,22.44,22.67,AUS
AUD,2018/8/21,22.2,22.98,22.47,22.7,AUS
AUD,2018/8/20,22.11,22.89,22.38,22.61,AUS
AUD,2018/8/17,22.01,22.79,22.28,22.51,AUS
AUD,2018/8/16,22.01,22.79,22.28,22.51,AUS
AUD,2018/8/15,21.91,22.69,22.18,22.41,AUS
AUD,2018/8/14,22.01,22.79,22.28,22.51,AUS
AUD,2018/8/13,22.02,22.8,22.29,22.52,AUS
AUD,2018/8/10,22.05,22.83,22.32,22.55,AUS
AUD,2018/8/9,22.33,23.11,22.6,22.83,AUS
AUD,2018/8/8,22.35,23.13,22.62,22.85,AUS
AUD,2018/8/7,22.34,23.12,22.61,22.84,AUS
AUD,2018/8/6,22.26,23.04,22.53,22.76,AUS
AUD,2018/8/3,22.18,22.96,22.45,22.68,AUS
AUD,2018/8/2,22.24,23.02,22.51,22.74,AUS
AUD,2018/8/1,22.27,23.05,22.54,22.77,AUS
AUD,2018/7/31,22.32,23.1,22.59,22.82,AUS
AUD,2018/7/30,22.27,23.05,22.54,22.77,AUS
AUD,2018/7/27,22.21,22.99,22.48,22.71,AUS
AUD,2018/7/26,22.34,23.12,22.61,22.84,AUS
CAD,2019/1/25,22.66,23.57,23.05,23.27,CAD
CAD,2019/1/24,22.61,23.52,23,23.22,CAD
CAD,2019/1/23,22.69,23.6,23.08,23.3,CAD
CAD,2019/1/22,22.67,23.58,23.06,23.28,CAD
CAD,2019/1/21,22.75,23.66,23.14,23.36,CAD
CAD,2019/1/19,22.77,23.68,23.16,23.38,CAD
CAD,2019/1/18,22.75,23.66,23.14,23.36,CAD
CAD,2019/1/17,22.72,23.63,23.11,23.33,CAD
CAD,2019/1/16,22.77,23.68,23.16,23.38,CAD
CAD,2019/1/15,22.75,23.66,23.14,23.36,CAD
CAD,2019/1/14,22.72,23.63,23.11,23.33,CAD
CAD,2019/1/11,22.84,23.75,23.23,23.45,CAD
CAD,2019/1/10,22.75,23.66,23.14,23.36,CAD
CAD,2019/1/9,22.78,23.69,23.17,23.39,CAD
CAD,2019/1/8,22.71,23.62,23.1,23.32,CAD
CAD,2019/1/7,22.57,23.48,22.96,23.18,CAD
CAD,2019/1/4,22.45,23.36,22.84,23.06,CAD
CAD,2019/1/3,22.18,23.09,22.57,22.79,CAD
CAD,2019/1/2,22.18,23.09,22.57,22.79,CAD
CAD,2018/12/28,22.08,22.99,22.47,22.69,CAD
CAD,2018/12/27,22.13,23.04,22.52,22.74,CAD
CAD,2018/12/26,22.16,23.07,22.55,22.77,CAD
CAD,2018/12/25,22.17,23.08,22.56,22.78,CAD
CAD,2018/12/24,22.18,23.09,22.57,22.79,CAD
CAD,2018/12/22,22.17,23.08,22.56,22.78,CAD
CAD,2018/12/21,22.31,23.22,22.7,22.92,CAD
CAD,2018/12/20,22.37,23.28,22.76,22.98,CAD
CAD,2018/12/19,22.37,23.28,22.76,22.98,CAD
CAD,2018/12/18,22.53,23.44,22.92,23.14,CAD
CAD,2018/12/17,22.58,23.49,22.97,23.19,CAD
CAD,2018/12/14,22.55,23.46,22.94,23.16,CAD
CAD,2018/12/13,22.61,23.52,23,23.22,CAD
CAD,2018/12/12,22.58,23.49,22.97,23.19,CAD
CAD,2018/12/11,22.54,23.45,22.93,23.15,CAD
CAD,2018/12/10,22.7,23.61,23.09,23.31,CAD
CAD,2018/12/7,22.52,23.43,22.91,23.13,CAD
CAD,2018/12/6,22.51,23.42,22.9,23.12,CAD
CAD,2018/12/5,22.68,23.59,23.07,23.29,CAD
CAD,2018/12/4,22.81,23.72,23.2,23.42,CAD
