currency,updateTime,cashBuy,cashSell,spotBuy,spotSell,country
CAD,2018/12/3,22.82,23.73,23.21,23.43,CAD
CAD,2018/11/30,22.69,23.6,23.08,23.3,CAD
CAD,2018/11/29,22.76,23.67,23.15,23.37,CAD
CAD,2018/11/28,22.7,23.61,23.09,23.31,CAD
CAD,2018/11/27,22.79,23.7,23.18,23.4,CAD
CAD,2018/11/26,22.9,23.81,23.29,23.51,CAD
CAD,2018/11/23,22.91,23.82,23.3,23.52,CAD
CAD,2018/11/22,22.83,23.74,23.22,23.44,CAD
CAD,2018/11/21,22.74,23.65,23.13,23.35,CAD
CAD,2018/11/20,22.98,23.89,23.37,23.59,CAD
CAD,2018/11/19,22.98,23.89,23.37,23.59,CAD
CAD,2018/11/16,22.97,23.88,23.36,23.58,CAD
CAD,2018/11/15,22.83,23.74,23.22,23.44,CAD
CAD,2018/11/14,22.86,23.77,23.25,23.47,CAD
CAD,2018/11/13,22.86,23.77,23.25,23.47,CAD
CAD,2018/11/12,22.89,23.8,23.28,23.5,CAD
CAD,2018/11/9,22.86,23.77,23.25,23.47,CAD
CAD,2018/11/8,22.93,23.84,23.32,23.54,CAD
CAD,2018/11/7,22.94,23.85,23.33,23.55,CAD
CAD,2018/11/6,22.97,23.88,23.36,23.58,CAD
CAD,2018/11/5,22.97,23.88,23.36,23.58,CAD
CAD,2018/11/2,23.04,23.95,23.43,23.65,CAD
CAD,2018/11/1,23.07,23.98,23.46,23.68,CAD
CAD,2018/10/31,23.09,24,23.48,23.7,CAD
CAD,2018/10/30,23.14,24.05,23.53,23.75,CAD
CAD,2018/10/29,23.17,24.08,23.56,23.78,CAD
CAD,2018/10/26,23.1,24.01,23.49,23.71,CAD
CAD,2018/10/25,23.28,24.19,23.67,23.89,CAD
CAD,2018/10/24,23.16,24.07,23.55,23.77,CAD
CAD,2018/10/23,23.16,24.07,23.55,23.77,CAD
CAD,2018/10/22,23.13,24.04,23.52,23.74,CAD
CAD,2018/10/19,23.21,24.12,23.6,23.82,CAD
CAD,2018/10/18,23.25,24.16,23.64,23.86,CAD
CAD,2018/10/17,23.31,24.22,23.7,23.92,CAD
CAD,2018/10/16,23.31,24.22,23.7,23.92,CAD
CAD,2018/10/15,23.24,24.15,23.63,23.85,CAD
CAD,2018/10/12,23.22,24.13,23.61,23.83,CAD
CAD,2018/10/11,23.34,24.25,23.73,23.95,CAD
CAD,2018/10/9,23.38,24.29,23.77,23.99,CAD
CAD,2018/10/8,23.31,24.22,23.7,23.92,CAD
CAD,2018/10/5,23.34,24.25,23.73,23.95,CAD
CAD,2018/10/4,23.42,24.33,23.81,24.03,CAD
CAD,2018/10/3,23.4,24.31,23.79,24.01,CAD
CAD,2018/10/2,23.43,24.34,23.82,24.04,CAD
CAD,2018/10/1,23.32,24.23,23.71,23.93,CAD
CAD,2018/9/28,22.96,23.87,23.35,23.57,CAD
CAD,2018/9/27,22.94,23.85,23.33,23.55,CAD
CAD,2018/9/26,23.19,24.1,23.58,23.8,CAD
CAD,2018/9/25,23.15,24.06,23.54,23.76,CAD
CAD,2018/9/21,23.3,24.21,23.69,23.91,CAD
CAD,2018/9/20,23.35,24.26,23.74,23.96,CAD
CAD,2018/9/19,23.27,24.18,23.66,23.88,CAD
CAD,2018/9/18,23.15,24.06,23.54,23.76,CAD
CAD,2018/9/17,23.14,24.05,23.53,23.75,CAD
CAD,2018/9/14,23.17,24.08,23.56,23.78,CAD
CAD,2018/9/13,23.19,24.1,23.58,23.8,CAD
CAD,2018/9/12,23.1,24.01,23.49,23.71,CAD
CAD,2018/9/11,22.96,23.87,23.35,23.57,CAD
CAD,2018/9/10,22.89,23.8,23.28,23.5,CAD
CAD,2018/9/7,22.93,23.84,23.32,23.54,CAD
CAD,2018/9/6,22.85,23.76,23.24,23.46,CAD
CAD,2018/9/5,22.83,23.74,23.22,23.44,CAD
CAD,2018/9/4,22.91,23.82,23.3,23.52,CAD
CAD,2018/9/3,23.02,23.93,23.41,23.63,CAD
CAD,2018/8/31,23.1,24.01,23.49,23.71,CAD
CAD,2018/8/30,23.25,24.16,23.64,23.86,CAD
CAD,2018/8/29,23.24,24.15,23.63,23.85,CAD
CAD,2018/8/28,23.21,24.12,23.6,23.82,CAD
CAD,2018/8/27,23.11,24.02,23.5,23.72,CAD
CAD,2018/8/24,23.03,23.94,23.42,23.64,CAD
CAD,2018/8/23,23.12,24.03,23.51,23.73,CAD
CAD,2018/8/22,23.08,23.99,23.47,23.69,CAD
CAD,2018/8/21,23.08,23.99,23.47,23.69,CAD
CAD,2018/8/20,23.06,23.97,23.45,23.67,CAD
CAD,2018/8/17,22.93,23.84,23.32,23.54,CAD
CAD,2018/8/16,23,23.91,23.39,23.61,CAD
CAD,2018/8/15,23.1,24.01,23.49,23.71,CAD
CAD,2018/8/14,23.05,23.96,23.44,23.66,CAD
CAD,2018/8/13,22.92,23.83,23.31,23.53,CAD
CAD,2018/8/10,22.95,23.86,23.34,23.56,CAD
CAD,2018/8/9,23.02,23.93,23.41,23.63,CAD
CAD,2018/8/8,22.94,23.85,23.33,23.55,CAD
CAD,2018/8/7,23.1,24.01,23.49,23.71,CAD
CAD,2018/8/6,23.05,23.96,23.44,23.66,CAD
CAD,2018/8/3,23.06,23.97,23.45,23.67,CAD
CAD,2018/8/2,23.06,23.97,23.45,23.67,CAD
CAD,2018/8/1,23.01,23.92,23.4,23.62,CAD
CAD,2018/7/31,22.96,23.87,23.35,23.57,CAD
CAD,2018/7/30,22.93,23.84,23.32,23.54,CAD
CAD,2018/7/27,22.93,23.84,23.32,23.54,CAD
CAD,2018/7/26,22.94,23.85,23.33,23.55,CAD
SGD,2019/1/25,22.12,23.03,22.61,22.79,SGP
SGD,2019/1/24,22.13,23.04,22.62,22.8,SGP
SGD,2019/1/23,22.15,23.06,22.64,22.82,SGP
SGD,2019/1/22,22.12,23.03,22.61,22.79,SGP
SGD,2019/1/21,22.13,23.04,22.62,22.8,SGP
SGD,2019/1/19,22.12,23.03,22.61,22.79,SGP
SGD,2019/1/18,22.16,23.07,22.65,22.83,SGP
SGD,2019/1/17,22.16,23.07,22.65,22.83,SGP
SGD,2019/1/16,22.18,23.09,22.67,22.85,SGP
SGD,2019/1/15,22.22,23.13,22.71,22.89,SGP
SGD,2019/1/14,22.2,23.11,22.69,22.87,SGP
SGD,2019/1/11,22.22,23.13,22.71,22.89,SGP
SGD,2019/1/10,22.19,23.1,22.68,22.86,SGP
SGD,2019/1/9,22.13,23.04,22.62,22.8,SGP
SGD,2019/1/8,22.12,23.03,22.61,22.79,SGP
SGD,2019/1/7,22.14,23.05,22.63,22.81,SGP
SGD,2019/1/4,22.08,22.99,22.57,22.75,SGP
SGD,2019/1/3,22.03,22.94,22.52,22.7,SGP
SGD,2019/1/2,22.01,22.92,22.5,22.68,SGP
SGD,2018/12/28,21.9,22.81,22.39,22.57,SGP
SGD,2018/12/27,21.84,22.75,22.33,22.51,SGP
SGD,2018/12/26,21.9,22.81,22.39,22.57,SGP
SGD,2018/12/25,21.86,22.77,22.35,22.53,SGP
SGD,2018/12/24,21.88,22.79,22.37,22.55,SGP
SGD,2018/12/22,21.85,22.76,22.34,22.52,SGP
SGD,2018/12/21,21.92,22.83,22.41,22.59,SGP
SGD,2018/12/20,21.92,22.83,22.41,22.59,SGP
SGD,2018/12/19,21.93,22.84,22.42,22.6,SGP
SGD,2018/12/18,21.93,22.84,22.42,22.6,SGP
SGD,2018/12/17,21.88,22.79,22.37,22.55,SGP
SGD,2018/12/14,21.89,22.8,22.38,22.56,SGP
SGD,2018/12/13,21.93,22.84,22.42,22.6,SGP
SGD,2018/12/12,21.9,22.81,22.39,22.57,SGP
SGD,2018/12/11,21.91,22.82,22.4,22.58,SGP
SGD,2018/12/10,21.94,22.85,22.43,22.61,SGP
SGD,2018/12/7,21.94,22.85,22.43,22.61,SGP
SGD,2018/12/6,21.93,22.84,22.42,22.6,SGP
SGD,2018/12/5,21.95,22.86,22.44,22.62,SGP
SGD,2018/12/4,21.92,22.83,22.41,22.59,SGP
SGD,2018/12/3,21.91,22.82,22.4,22.58,SGP
SGD,2018/11/30,21.92,22.83,22.41,22.59,SGP
SGD,2018/11/29,21.93,22.84,22.42,22.6,SGP
SGD,2018/11/28,21.84,22.75,22.33,22.51,SGP
SGD,2018/11/27,21.88,22.79,22.37,22.55,SGP
SGD,2018/11/26,21.91,22.82,22.4,22.58,SGP
SGD,2018/11/23,21.92,22.83,22.41,22.59,SGP
SGD,2018/11/22,21.9,22.81,22.39,22.57,SGP
SGD,2018/11/21,21.9,22.81,22.39,22.57,SGP
SGD,2018/11/20,21.95,22.86,22.44,22.62,SGP
SGD,2018/11/19,21.93,22.84,22.42,22.6,SGP
SGD,2018/11/16,21.87,22.78,22.36,22.54,SGP
SGD,2018/11/15,21.84,22.75,22.33,22.51,SGP
SGD,2018/11/14,21.81,22.72,22.3,22.48,SGP
SGD,2018/11/13,21.77,22.68,22.26,22.44,SGP
SGD,2018/11/12,21.74,22.65,22.23,22.41,SGP
SGD,2018/11/9,21.77,22.68,22.26,22.44,SGP
SGD,2018/11/8,21.82,22.73,22.31,22.49,SGP
SGD,2018/11/7,21.85,22.76,22.34,22.52,SGP
SGD,2018/11/6,21.81,22.72,22.3,22.48,SGP
SGD,2018/11/5,21.77,22.68,22.26,22.44,SGP
SGD,2018/11/2,21.79,22.7,22.28,22.46,SGP
SGD,2018/11/1,21.81,22.72,22.3,22.48,SGP
SGD,2018/10/31,21.77,22.68,22.26,22.44,SGP
SGD,2018/10/30,21.81,22.72,22.3,22.48,SGP
SGD,2018/10/29,21.87,22.78,22.36,22.54,SGP
SGD,2018/10/26,21.84,22.75,22.33,22.51,SGP
SGD,2018/10/25,21.87,22.78,22.36,22.54,SGP
SGD,2018/10/24,21.87,22.78,22.36,22.54,SGP
SGD,2018/10/23,21.88,22.79,22.37,22.55,SGP
SGD,2018/10/22,21.87,22.78,22.36,22.54,SGP
SGD,2018/10/19,21.87,22.78,22.36,22.54,SGP
SGD,2018/10/18,21.88,22.79,22.37,22.55,SGP
SGD,2018/10/17,21.86,22.77,22.35,22.53,SGP
SGD,2018/10/16,21.88,22.79,22.37,22.55,SGP
SGD,2018/10/15,21.88,22.79,22.37,22.55,SGP
SGD,2018/10/12,21.86,22.77,22.35,22.53,SGP
SGD,2018/10/11,21.93,22.84,22.42,22.6,SGP
SGD,2018/10/9,21.78,22.69,22.27,22.45,SGP
SGD,2018/10/8,21.74,22.65,22.23,22.41,SGP
SGD,2018/10/5,21.73,22.64,22.22,22.4,SGP
SGD,2018/10/4,21.73,22.64,22.22,22.4,SGP
SGD,2018/10/3,21.74,22.65,22.23,22.41,SGP
SGD,2018/10/2,21.73,22.64,22.22,22.4,SGP
SGD,2018/10/1,21.7,22.61,22.19,22.37,SGP
SGD,2018/9/28,21.75,22.66,22.24,22.42,SGP
SGD,2018/9/27,21.83,22.74,22.32,22.5,SGP
SGD,2018/9/26,21.91,22.82,22.4,22.58,SGP
SGD,2018/9/25,21.87,22.78,22.36,22.54,SGP
SGD,2018/9/21,21.94,22.85,22.43,22.61,SGP
SGD,2018/9/20,21.93,22.84,22.42,22.6,SGP
SGD,2018/9/19,21.91,22.82,22.4,22.58,SGP
SGD,2018/9/18,21.9,22.81,22.39,22.57,SGP
SGD,2018/9/17,21.84,22.75,22.33,22.51,SGP
SGD,2018/9/14,21.9,22.81,22.39,22.57,SGP
SGD,2018/9/13,21.87,22.78,22.36,22.54,SGP
SGD,2018/9/12,21.81,22.72,22.3,22.48,SGP
SGD,2018/9/11,21.82,22.73,22.31,22.49,SGP
SGD,2018/9/10,21.76,22.67,22.25,22.43,SGP
SGD,2018/9/7,21.8,22.71,22.29,22.47,SGP
SGD,2018/9/6,21.78,22.69,22.27,22.45,SGP
SGD,2018/9/5,21.73,22.64,22.22,22.4,SGP
SGD,2018/9/4,21.79,22.7,22.28,22.46,SGP
SGD,2018/9/3,21.83,22.74,22.32,22.5,SGP
SGD,2018/8/31,21.87,22.78,22.36,22.54,SGP
SGD,2018/8/30,21.89,22.8,22.38,22.56,SGP
SGD,2018/8/29,21.89,22.8,22.38,22.56,SGP
SGD,2018/8/28,21.97,22.88,22.46,22.64,SGP
SGD,2018/8/27,21.94,22.85,22.43,22.61,SGP
SGD,2018/8/24,21.86,22.77,22.35,22.53,SGP
SGD,2018/8/23,21.89,22.8,22.38,22.56,SGP
SGD,2018/8/22,21.9,22.81,22.39,22.57,SGP
SGD,2018/8/21,21.9,22.81,22.39,22.57,SGP
SGD,2018/8/20,21.87,22.78,22.36,22.54,SGP
SGD,2018/8/17,21.82,22.73,22.31,22.49,SGP
SGD,2018/8/16,21.83,22.74,22.32,22.5,SGP
SGD,2018/8/15,21.78,22.69,22.27,22.45,SGP
SGD,2018/8/14,21.86,22.77,22.35,22.53,SGP
SGD,2018/8/13,21.82,22.73,22.31,22.49,SGP
SGD,2018/8/10,21.82,22.73,22.31,22.49,SGP
SGD,2018/8/9,21.89,22.8,22.38,22.56,SGP
SGD,2018/8/8,21.89,22.8,22.38,22.56,SGP
SGD,2018/8/7,21.82,22.73,22.31,22.49,SGP
SGD,2018/8/6,21.83,22.74,22.32,22.5,SGP
SGD,2018/8/3,21.81,22.72,22.3,22.48,SGP
SGD,2018/8/2,21.89,22.8,22.38,22.56,SGP
SGD,2018/8/1,21.89,22.8,22.38,22.56,SGP
SGD,2018/7/31,21.89,22.8,22.38,22.56,SGP
SGD,2018/7/30,21.89,22.8,22.38,22.56,SGP
SGD,2018/7/27,21.89,22.8,22.38,22.56,SGP
SGD,2018/7/26,21.88,22.79,22.37,22.55,SGP
NZD,2019/1/25,20.4,21.25,20.78,20.98,NZL
NZD,2019/1/24,20.44,21.29,20.82,21.02,NZL
NZD,2019/1/23,20.5,21.35,20.88,21.08,NZL
NZD,2019/1/22,20.28,21.13,20.66,20.86,NZL
NZD,2019/1/21,20.31,21.16,20.69,20.89,NZL
NZD,2019/1/19,20.32,21.17,20.7,20.9,NZL
NZD,2019/1/18,20.4,21.25,20.78,20.98,NZL
NZD,2019/1/17,20.31,21.16,20.69,20.89,NZL
NZD,2019/1/16,20.56,21.41,20.94,21.14,NZL
NZD,2019/1/15,20.61,21.46,20.99,21.19,NZL
NZD,2019/1/14,20.51,21.36,20.89,21.09,NZL
NZD,2019/1/11,20.55,21.4,20.93,21.13,NZL
NZD,2019/1/10,20.39,21.24,20.77,20.97,NZL
NZD,2019/1/9,20.33,21.18,20.71,20.91,NZL
NZD,2019/1/8,20.3,21.15,20.68,20.88,NZL
NZD,2019/1/7,20.32,21.17,20.7,20.9,NZL
NZD,2019/1/4,20.17,21.02,20.55,20.75,NZL
NZD,2019/1/3,20.04,20.89,20.42,20.62,NZL
NZD,2019/1/2,20.2,21.05,20.58,20.78,NZL
NZD,2018/12/28,20.14,20.99,20.52,20.72,NZL
NZD,2018/12/27,20.18,21.03,20.56,20.76,NZL
NZD,2018/12/26,20.28,21.13,20.66,20.86,NZL
NZD,2018/12/25,20.3,21.15,20.68,20.88,NZL
NZD,2018/12/24,20.27,21.12,20.65,20.85,NZL
NZD,2018/12/22,20.23,21.08,20.61,20.81,NZL
NZD,2018/12/21,20.34,21.19,20.72,20.92,NZL
NZD,2018/12/20,20.3,21.15,20.68,20.88,NZL
NZD,2018/12/19,20.67,21.52,21.05,21.25,NZL
NZD,2018/12/18,20.7,21.55,21.08,21.28,NZL
NZD,2018/12/17,20.53,21.38,20.91,21.11,NZL
NZD,2018/12/14,20.49,21.34,20.87,21.07,NZL
NZD,2018/12/13,20.73,21.58,21.11,21.31,NZL
NZD,2018/12/12,20.7,21.55,21.08,21.28,NZL
NZD,2018/12/11,20.75,21.6,21.13,21.33,NZL
NZD,2018/12/10,20.78,21.63,21.16,21.36,NZL
NZD,2018/12/7,20.71,21.56,21.09,21.29,NZL
NZD,2018/12/6,20.72,21.57,21.1,21.3,NZL
NZD,2018/12/5,20.85,21.7,21.23,21.43,NZL
NZD,2018/12/4,20.89,21.74,21.27,21.47,NZL
NZD,2018/12/3,20.8,21.65,21.18,21.38,NZL
NZD,2018/11/30,20.68,21.53,21.06,21.26,NZL
NZD,2018/11/29,20.74,21.59,21.12,21.32,NZL
NZD,2018/11/28,20.52,21.37,20.9,21.1,NZL
NZD,2018/11/27,20.46,21.31,20.84,21.04,NZL
NZD,2018/11/26,20.52,21.37,20.9,21.1,NZL
NZD,2018/11/23,20.57,21.42,20.95,21.15,NZL
NZD,2018/11/22,20.5,21.35,20.88,21.08,NZL
NZD,2018/11/21,20.57,21.42,20.95,21.15,NZL
NZD,2018/11/20,20.73,21.58,21.11,21.31,NZL
NZD,2018/11/19,20.69,21.54,21.07,21.27,NZL
NZD,2018/11/16,20.59,21.44,20.97,21.17,NZL
NZD,2018/11/15,20.52,21.37,20.9,21.1,NZL
NZD,2018/11/14,20.53,21.38,20.91,21.11,NZL
NZD,2018/11/13,20.38,21.23,20.76,20.96,NZL
NZD,2018/11/12,20.26,21.11,20.64,20.84,NZL
NZD,2018/11/9,20.29,21.14,20.67,20.87,NZL
NZD,2018/11/8,20.38,21.23,20.76,20.96,NZL
NZD,2018/11/7,20.29,21.14,20.67,20.87,NZL
NZD,2018/11/6,20.03,20.88,20.41,20.61,NZL
NZD,2018/11/5,19.99,20.84,20.37,20.57,NZL
NZD,2018/11/2,20.01,20.86,20.39,20.59,NZL
NZD,2018/11/1,19.94,20.79,20.32,20.52,NZL
NZD,2018/10/31,19.77,20.62,20.15,20.35,NZL
NZD,2018/10/30,19.81,20.66,20.19,20.39,NZL
NZD,2018/10/29,19.82,20.67,20.2,20.4,NZL
NZD,2018/10/26,19.59,20.44,19.97,20.17,NZL
NZD,2018/10/25,19.7,20.55,20.08,20.28,NZL
NZD,2018/10/24,19.78,20.63,20.16,20.36,NZL
NZD,2018/10/23,19.85,20.7,20.23,20.43,NZL
NZD,2018/10/22,19.9,20.75,20.28,20.48,NZL
NZD,2018/10/19,19.85,20.7,20.23,20.43,NZL
NZD,2018/10/18,19.84,20.69,20.22,20.42,NZL
NZD,2018/10/17,19.84,20.69,20.22,20.42,NZL
NZD,2018/10/16,19.83,20.68,20.21,20.41,NZL
NZD,2018/10/15,19.68,20.53,20.06,20.26,NZL
NZD,2018/10/12,19.65,20.5,20.03,20.23,NZL
NZD,2018/10/11,19.68,20.53,20.06,20.26,NZL
NZD,2018/10/9,19.47,20.32,19.85,20.05,NZL
NZD,2018/10/8,19.43,20.28,19.81,20.01,NZL
NZD,2018/10/5,19.45,20.3,19.83,20.03,NZL
NZD,2018/10/4,19.53,20.38,19.91,20.11,NZL
NZD,2018/10/3,19.68,20.53,20.06,20.26,NZL
NZD,2018/10/2,19.74,20.59,20.12,20.32,NZL
NZD,2018/10/1,19.71,20.56,20.09,20.29,NZL
NZD,2018/9/28,19.7,20.55,20.08,20.28,NZL
NZD,2018/9/27,19.84,20.69,20.22,20.42,NZL
NZD,2018/9/26,19.95,20.8,20.33,20.53,NZL
NZD,2018/9/25,19.89,20.74,20.27,20.47,NZL
NZD,2018/9/21,20.08,20.93,20.46,20.66,NZL
NZD,2018/9/20,20.02,20.87,20.4,20.6,NZL
NZD,2018/9/19,19.85,20.7,20.23,20.43,NZL
NZD,2018/9/18,19.83,20.68,20.21,20.41,NZL
NZD,2018/9/17,19.73,20.58,20.11,20.31,NZL
NZD,2018/9/14,19.79,20.64,20.17,20.37,NZL
NZD,2018/9/13,19.72,20.57,20.1,20.3,NZL
NZD,2018/9/12,19.6,20.45,19.98,20.18,NZL
NZD,2018/9/11,19.65,20.5,20.03,20.23,NZL
NZD,2018/9/10,19.66,20.51,20.04,20.24,NZL
NZD,2018/9/7,19.77,20.62,20.15,20.35,NZL
NZD,2018/9/6,19.8,20.65,20.18,20.38,NZL
NZD,2018/9/5,19.7,20.55,20.08,20.28,NZL
NZD,2018/9/4,19.7,20.55,20.08,20.28,NZL
NZD,2018/9/3,19.84,20.69,20.22,20.42,NZL
NZD,2018/8/31,19.97,20.82,20.35,20.55,NZL
NZD,2018/8/30,19.97,20.82,20.35,20.55,NZL
NZD,2018/8/29,20.09,20.94,20.47,20.67,NZL
NZD,2018/8/28,20.09,20.94,20.47,20.67,NZL
NZD,2018/8/27,20.06,20.91,20.44,20.64,NZL
NZD,2018/8/24,19.97,20.82,20.35,20.55,NZL
NZD,2018/8/23,20.07,20.92,20.45,20.65,NZL
NZD,2018/8/22,20.07,20.92,20.45,20.65,NZL
NZD,2018/8/21,20,20.85,20.38,20.58,NZL
NZD,2018/8/20,19.89,20.74,20.27,20.47,NZL
NZD,2018/8/17,19.85,20.7,20.23,20.43,NZL
NZD,2018/8/16,19.83,20.68,20.21,20.41,NZL
NZD,2018/8/15,19.74,20.59,20.12,20.32,NZL
NZD,2018/8/14,19.85,20.7,20.23,20.43,NZL
NZD,2018/8/13,19.79,20.64,20.17,20.37,NZL
NZD,2018/8/10,19.78,20.63,20.16,20.36,NZL
NZD,2018/8/9,19.91,20.76,20.29,20.49,NZL
NZD,2018/8/8,20.19,21.04,20.57,20.77,NZL
NZD,2018/8/7,20.17,21.02,20.55,20.75,NZL
NZD,2018/8/6,20.18,21.03,20.56,20.76,NZL
NZD,2018/8/3,20.16,21.01,20.54,20.74,NZL
NZD,2018/8/2,20.28,21.13,20.66,20.86,NZL
NZD,2018/8/1,20.32,21.17,20.7,20.9,NZL
NZD,2018/7/31,20.38,21.23,20.76,20.96,NZL
NZD,2018/7/30,20.36,21.21,20.74,20.94,NZL
NZD,2018/7/27,20.26,21.11,20.64,20.84,NZL
NZD,2018/7/26,20.41,21.26,20.79,20.99,NZL
